Date,Timestamp,Supply APY (%),Borrow APY (%),Total Borrows,Total Deposits
07.11.2025,2025-11-07T12:00:00.000Z,0.1750,0.2000,90701693.5867,90701693.5867
07.11.2025,2025-11-07T13:00:00.000Z,0.1750,0.2000,90701714.2605,90701714.2605
07.11.2025,2025-11-07T14:00:00.000Z,0.1750,0.2000,90701734.9370,90701734.9370
07.11.2025,2025-11-07T15:00:00.000Z,0.1750,0.2000,90701755.6093,90701755.6093
07.11.2025,2025-11-07T16:00:00.000Z,0.1750,0.2000,90701776.2931,90701776.2931
07.11.2025,2025-11-07T17:00:00.000Z,0.1750,0.2000,90701796.9596,90701796.9596
07.11.2025,2025-11-07T18:00:00.000Z,0.1750,0.2000,90701817.6319,90701817.6319
07.11.2025,2025-11-07T19:00:00.000Z,0.1750,0.2000,90701838.2985,90701838.2985
07.11.2025,2025-11-07T20:00:00.000Z,0.1750,0.2000,90701858.9765,90701858.9765
07.11.2025,2025-11-07T21:00:00.000Z,0.1750,0.2000,90701879.6532,90701879.6532
07.11.2025,2025-11-07T22:00:00.000Z,0.1750,0.2000,90701900.3240,90701900.3240
08.11.2025,2025-11-07T23:00:00.000Z,0.1750,0.2000,90701921.0035,90701921.0035
08.11.2025,2025-11-08T00:00:00.000Z,0.1750,0.2000,90701941.6759,90701941.6759
08.11.2025,2025-11-08T01:00:00.000Z,0.1750,0.2000,90701962.3511,90701962.3511
08.11.2025,2025-11-08T02:00:00.000Z,0.1750,0.2000,90701983.0205,90701983.0205
08.11.2025,2025-11-08T03:00:00.000Z,0.1750,0.2000,90702003.6972,90702003.6972
08.11.2025,2025-11-08T04:00:00.000Z,0.1750,0.2000,90702024.3695,90702024.3695
08.11.2025,2025-11-08T05:00:00.000Z,0.1750,0.2000,90702045.0433,90702045.0433
08.11.2025,2025-11-08T06:00:00.000Z,0.1750,0.2000,90702065.7156,90702065.7156
08.11.2025,2025-11-08T07:00:00.000Z,0.1750,0.2000,90702086.3952,90702086.3952
08.11.2025,2025-11-08T08:00:00.000Z,0.1750,0.2000,90702107.0675,90702107.0675
08.11.2025,2025-11-08T09:00:00.000Z,0.1750,0.2000,90702127.7370,90702127.7370
08.11.2025,2025-11-08T10:00:00.000Z,0.1750,0.2000,90702148.4051,90702148.4051
08.11.2025,2025-11-08T11:00:00.000Z,0.1750,0.2000,90702169.0803,90702169.0803
08.11.2025,2025-11-08T12:00:00.000Z,0.1750,0.2000,90702189.7542,90702189.7542
08.11.2025,2025-11-08T13:00:00.000Z,0.1750,0.2000,90702210.4294,90702210.4294
08.11.2025,2025-11-08T14:00:00.000Z,0.1750,0.2000,90702231.1047,90702231.1047
08.11.2025,2025-11-08T15:00:00.000Z,0.1750,0.2000,90702251.7842,90702251.7842
08.11.2025,2025-11-08T16:00:00.000Z,0.1750,0.2000,90702272.4581,90702272.4581
08.11.2025,2025-11-08T17:00:00.000Z,0.1750,0.2000,90702293.1276,90702293.1276
08.11.2025,2025-11-08T18:00:00.000Z,0.1750,0.2000,90702313.8000,90702313.8000
08.11.2025,2025-11-08T19:00:00.000Z,0.1750,0.2000,90702334.4710,90702334.4710
08.11.2025,2025-11-08T20:00:00.000Z,0.1750,0.2000,90702355.1463,90702355.1463
08.11.2025,2025-11-08T21:00:00.000Z,0.1750,0.2000,90702375.8230,90702375.8230
08.11.2025,2025-11-08T22:00:00.000Z,0.1750,0.2000,90702396.4997,90702396.4997
09.11.2025,2025-11-08T23:00:00.000Z,0.1750,0.2000,90702417.1751,90702417.1751
09.11.2025,2025-11-09T00:00:00.000Z,0.1750,0.2000,90702437.8461,90702437.8461
09.11.2025,2025-11-09T01:00:00.000Z,0.1750,0.2000,90702458.5171,90702458.5171
09.11.2025,2025-11-09T02:00:00.000Z,0.1750,0.2000,90702479.1924,90702479.1924
09.11.2025,2025-11-09T03:00:00.000Z,0.1750,0.2000,90702499.8677,90702499.8677
09.11.2025,2025-11-09T04:00:00.000Z,0.1750,0.2000,90702520.5416,90702520.5416
09.11.2025,2025-11-09T05:00:00.000Z,0.1750,0.2000,90702541.2155,90702541.2155
09.11.2025,2025-11-09T06:00:00.000Z,0.1750,0.2000,90702561.8923,90702561.8923
09.11.2025,2025-11-09T07:00:00.000Z,0.1750,0.2000,90702582.5647,90702582.5647
09.11.2025,2025-11-09T08:00:00.000Z,0.1750,0.2000,90702603.2386,90702603.2386
09.11.2025,2025-11-09T09:00:00.000Z,0.1750,0.2000,90702623.9111,90702623.9111
09.11.2025,2025-11-09T10:00:00.000Z,0.1750,0.2000,90702644.5822,90702644.5822
09.11.2025,2025-11-09T11:00:00.000Z,0.1750,0.2000,90702665.2590,90702665.2590
09.11.2025,2025-11-09T12:00:00.000Z,0.1750,0.2000,90702685.9372,90702685.9372
09.11.2025,2025-11-09T13:00:00.000Z,0.1750,0.2000,90702706.6083,90702706.6083
09.11.2025,2025-11-09T14:00:00.000Z,0.1750,0.2000,90702727.2836,90702727.2836
09.11.2025,2025-11-09T15:00:00.000Z,0.1750,0.2000,90702747.9533,90702747.9533
09.11.2025,2025-11-09T16:00:00.000Z,0.1750,0.2000,90702768.6258,90702768.6258
09.11.2025,2025-11-09T17:00:00.000Z,0.1750,0.2000,90702789.3026,90702789.3026
09.11.2025,2025-11-09T18:00:00.000Z,0.1750,0.2000,90702809.9737,90702809.9737
09.11.2025,2025-11-09T19:00:00.000Z,0.1750,0.2000,90702830.6534,90702830.6534
09.11.2025,2025-11-09T20:00:00.000Z,0.1750,0.2000,90702851.3259,90702851.3259
09.11.2025,2025-11-09T21:00:00.000Z,0.1750,0.2000,90702871.9956,90702871.9956
09.11.2025,2025-11-09T22:00:00.000Z,0.1750,0.2000,90702892.6696,90702892.6696
10.11.2025,2025-11-09T23:00:00.000Z,0.1750,0.2000,90702913.3407,90702913.3407
10.11.2025,2025-11-10T00:00:00.000Z,0.1750,0.2000,90702934.0175,90702934.0175
10.11.2025,2025-11-10T01:00:00.000Z,0.1750,0.2000,90702954.6915,90702954.6915
10.11.2025,2025-11-10T02:00:00.000Z,0.1750,0.2000,90702975.3655,90702975.3655
10.11.2025,2025-11-10T03:00:00.000Z,0.1750,0.2000,90702996.0409,90702996.0410
10.11.2025,2025-11-10T04:00:00.000Z,0.1750,0.2000,90703016.7150,90703016.7150
10.11.2025,2025-11-10T05:00:00.000Z,0.1750,0.2000,90703037.3818,90703037.3818
10.11.2025,2025-11-10T06:00:00.000Z,0.1750,0.2000,90703058.0601,90703058.0601
10.11.2025,2025-11-10T07:00:00.000Z,0.1750,0.2000,90703078.7313,90703078.7313
10.11.2025,2025-11-10T08:00:00.000Z,0.1750,0.2000,90703099.4053,90703099.4053
10.11.2025,2025-11-10T09:00:00.000Z,0.1750,0.2000,90703120.0822,90703120.0822
10.11.2025,2025-11-10T10:00:00.000Z,0.1750,0.2000,90703140.7663,90703140.7663
10.11.2025,2025-11-10T11:00:00.000Z,0.1750,0.2000,90703161.4317,90703161.4317
10.11.2025,2025-11-10T12:00:00.000Z,0.1750,0.2000,90703182.1000,90703182.1000
10.11.2025,2025-11-10T13:00:00.000Z,0.1750,0.2000,90703202.7755,90703202.7755
10.11.2025,2025-11-10T14:00:00.000Z,0.1750,0.2000,90703223.4524,90703223.4524
10.11.2025,2025-11-10T15:00:00.000Z,0.1750,0.2000,90703244.1264,90703244.1264
10.11.2025,2025-11-10T16:00:00.000Z,0.1750,0.2000,90703264.8019,90703264.8019
10.11.2025,2025-11-10T17:00:00.000Z,0.1750,0.2000,90703285.4774,90703285.4774
10.11.2025,2025-11-10T18:00:00.000Z,0.1750,0.2000,90703306.1558,90703306.1558
10.11.2025,2025-11-10T19:00:00.000Z,0.1750,0.2000,90703326.8270,90703326.8270
10.11.2025,2025-11-10T20:00:00.000Z,0.1750,0.2000,90703347.4997,90703347.4997
10.11.2025,2025-11-10T21:00:00.000Z,0.1750,0.2000,90703368.1766,90703368.1766
10.11.2025,2025-11-10T22:00:00.000Z,0.1750,0.2000,90703388.8464,90703388.8464
11.11.2025,2025-11-10T23:00:00.000Z,0.1750,0.2000,90703409.5234,90703409.5234
11.11.2025,2025-11-11T00:00:00.000Z,0.1750,0.2000,90703430.2003,90703430.2003
11.11.2025,2025-11-11T01:00:00.000Z,0.1750,0.2000,90703450.8730,90703450.8730
11.11.2025,2025-11-11T02:00:00.000Z,0.1750,0.2000,90703471.5428,90703471.5428
11.11.2025,2025-11-11T03:00:00.000Z,0.1750,0.2000,90703492.2155,90703492.2155
11.11.2025,2025-11-11T04:00:00.000Z,0.1750,0.2000,90703512.8910,90703512.8910
11.11.2025,2025-11-11T05:00:00.000Z,0.1750,0.2000,90703533.5709,90703533.5709
11.11.2025,2025-11-11T06:00:00.000Z,0.1750,0.2000,90703554.2450,90703554.2450
11.11.2025,2025-11-11T07:00:00.000Z,0.1750,0.2000,90703574.9177,90703574.9177
11.11.2025,2025-11-11T08:00:00.000Z,0.1750,0.2000,90703595.5919,90703595.5919
11.11.2025,2025-11-11T09:00:00.000Z,0.1750,0.2000,90703616.2617,90703616.2617
11.11.2025,2025-11-11T10:00:00.000Z,0.1750,0.2000,90703636.9358,90703636.9358
11.11.2025,2025-11-11T11:00:00.000Z,0.1750,0.2000,90703657.6071,90703657.6071
11.11.2025,2025-11-11T12:00:00.000Z,0.1750,0.2000,90703678.2856,90703678.2856
11.11.2025,2025-11-11T13:00:00.000Z,0.1750,0.2000,90703698.9597,90703698.9597
11.11.2025,2025-11-11T14:00:00.000Z,0.1750,0.2000,90703719.6310,90703719.6310
11.11.2025,2025-11-11T15:00:00.000Z,0.1750,0.2000,90703740.3095,90703740.3095
11.11.2025,2025-11-11T16:00:00.000Z,0.1750,0.2000,90703760.9665,90703760.9665
11.11.2025,2025-11-11T17:00:00.000Z,0.1750,0.2000,90703781.6564,90703781.6564
11.11.2025,2025-11-11T18:00:00.000Z,0.1750,0.2000,90703802.3335,90703802.3335
11.11.2025,2025-11-11T19:00:00.000Z,0.1750,0.2000,90703823.0105,90703823.0105
11.11.2025,2025-11-11T20:00:00.000Z,0.1750,0.2000,90703843.6819,90703843.6819
11.11.2025,2025-11-11T21:00:00.000Z,0.1750,0.2000,90703864.3561,90703864.3561
11.11.2025,2025-11-11T22:00:00.000Z,0.1750,0.2000,90703885.0288,90703885.0288
12.11.2025,2025-11-11T23:00:00.000Z,0.1750,0.2000,90703905.7030,90703905.7030
12.11.2025,2025-11-12T00:00:00.000Z,0.1750,0.2000,90703926.3758,90703926.3758
12.11.2025,2025-11-12T01:00:00.000Z,0.1750,0.2000,90703947.0486,90703947.0486
12.11.2025,2025-11-12T02:00:00.000Z,0.1750,0.2000,90703967.7285,90703967.7286
12.11.2025,2025-11-12T03:00:00.000Z,0.1750,0.2000,90703988.3985,90703988.3985
12.11.2025,2025-11-12T04:00:00.000Z,0.1750,0.2000,90704009.0756,90704009.0756
12.11.2025,2025-11-12T05:00:00.000Z,0.1750,0.2000,90704029.7498,90704029.7498
12.11.2025,2025-11-12T06:00:00.000Z,0.1750,0.2000,90704050.4212,90704050.4212
12.11.2025,2025-11-12T07:00:00.000Z,0.1750,0.2000,90704071.0911,90704071.0911
12.11.2025,2025-11-12T08:00:00.000Z,0.1750,0.2000,90704091.7697,90704091.7697
12.11.2025,2025-11-12T09:00:00.000Z,0.1750,0.2000,90704112.4439,90704112.4439
12.11.2025,2025-11-12T10:00:00.000Z,0.1750,0.2000,90704133.1167,90704133.1167
12.11.2025,2025-11-12T11:00:00.000Z,0.1750,0.2000,90704153.7968,90704153.7968
12.11.2025,2025-11-12T12:00:00.000Z,0.1750,0.2000,90704174.4739,90704174.4739
12.11.2025,2025-11-12T13:00:00.000Z,0.1750,0.2000,90704195.1381,90704195.1381
12.11.2025,2025-11-12T14:00:00.000Z,0.1750,0.2000,90704215.8167,90704215.8167
12.11.2025,2025-11-12T15:00:00.000Z,0.1750,0.2000,90704236.4910,90704236.4910
12.11.2025,2025-11-12T16:00:00.000Z,0.1750,0.2000,90704257.1681,90704257.1681
12.11.2025,2025-11-12T17:00:00.000Z,0.1750,0.2000,90704277.8424,90704277.8424
12.11.2025,2025-11-12T18:00:00.000Z,0.1750,0.2000,90704298.5196,90704298.5196
12.11.2025,2025-11-12T19:00:00.000Z,0.1750,0.2000,90704319.1867,90704319.1867
12.11.2025,2025-11-12T20:00:00.000Z,0.1750,0.2000,90704339.8582,90704339.8582
12.11.2025,2025-11-12T21:00:00.000Z,0.1750,0.2000,90704360.5368,90704360.5368
12.11.2025,2025-11-12T22:00:00.000Z,0.1750,0.2000,90704381.2140,90704381.2140
13.11.2025,2025-11-12T23:00:00.000Z,0.1750,0.2000,90704401.8883,90704401.8883
13.11.2025,2025-11-13T00:00:00.000Z,0.1750,0.2000,90704422.5612,90704422.5612
13.11.2025,2025-11-13T01:00:00.000Z,0.1750,0.2000,90704443.2384,90704443.2384
13.11.2025,2025-11-13T02:00:00.000Z,0.1750,0.2000,90704463.9127,90704463.9127
13.11.2025,2025-11-13T03:00:00.000Z,0.1750,0.2000,90704484.5813,90704484.5813
13.11.2025,2025-11-13T04:00:00.000Z,0.1750,0.2000,90704505.2556,90704505.2556
13.11.2025,2025-11-13T05:00:00.000Z,0.1750,0.2000,90704525.9271,90704525.9271
13.11.2025,2025-11-13T06:00:00.000Z,0.1750,0.2000,90704546.6015,90704546.6015
13.11.2025,2025-11-13T07:00:00.000Z,0.1750,0.2000,90704567.2816,90704567.2816
13.11.2025,2025-11-13T08:00:00.000Z,0.1750,0.2000,90704587.9574,90704587.9574
13.11.2025,2025-11-13T09:00:00.000Z,0.1750,0.2000,90704608.6332,90704608.6332
13.11.2025,2025-11-13T10:00:00.000Z,0.1750,0.2000,90704629.2989,90704629.2989
13.11.2025,2025-11-13T11:00:00.000Z,0.1750,0.2000,90704649.9762,90704649.9762
13.11.2025,2025-11-13T12:00:00.000Z,0.1750,0.2000,90704670.6534,90704670.6534
13.11.2025,2025-11-13T13:00:00.000Z,0.1750,0.2000,90704691.3278,90704691.3278
13.11.2025,2025-11-13T14:00:00.000Z,0.1750,0.2000,90704712.0022,90704712.0022
13.11.2025,2025-11-13T15:00:00.000Z,0.1750,0.2000,90704732.6795,90704732.6795
13.11.2025,2025-11-13T16:00:00.000Z,0.1750,0.2000,90704753.3539,90704753.3539
13.11.2025,2025-11-13T17:00:00.000Z,0.1750,0.2000,90704774.0225,90704774.0225
13.11.2025,2025-11-13T18:00:00.000Z,0.1750,0.2000,90704794.6955,90704794.6955
13.11.2025,2025-11-13T19:00:00.000Z,0.1750,0.2000,90704815.3714,90704815.3714
13.11.2025,2025-11-13T20:00:00.000Z,0.1750,0.2000,90704836.0472,90704836.0472
13.11.2025,2025-11-13T21:00:00.000Z,0.1750,0.2000,90704856.7231,90704856.7231
13.11.2025,2025-11-13T22:00:00.000Z,0.1750,0.2000,90704877.3975,90704877.3975
14.11.2025,2025-11-13T23:00:00.000Z,0.1750,0.2000,90704898.0734,90704898.0734
14.11.2025,2025-11-14T00:00:00.000Z,0.1750,0.2000,90704918.7406,90704918.7406
14.11.2025,2025-11-14T01:00:00.000Z,0.1750,0.2000,90704939.4165,90704939.4165
14.11.2025,2025-11-14T02:00:00.000Z,0.1750,0.2000,90704960.0967,90704960.0967
14.11.2025,2025-11-14T03:00:00.000Z,0.1750,0.2000,90704980.7668,90704980.7668
14.11.2025,2025-11-14T04:00:00.000Z,0.1750,0.2000,90705001.4470,90705001.4470
14.11.2025,2025-11-14T05:00:00.000Z,0.1750,0.2000,90705022.1229,90705022.1229
14.11.2025,2025-11-14T06:00:00.000Z,0.1750,0.2000,90705042.7945,90705042.7945
14.11.2025,2025-11-14T07:00:00.000Z,0.1750,0.2000,90705063.4647,90705063.4647
14.11.2025,2025-11-14T08:00:00.000Z,0.1750,0.2000,90705084.1363,90705084.1363
14.11.2025,2025-11-14T09:00:00.000Z,0.1750,0.2000,90705104.8165,90705104.8165
14.11.2025,2025-11-14T10:00:00.000Z,0.1750,0.2000,90705125.4881,90705125.4881
14.11.2025,2025-11-14T11:00:00.000Z,0.1750,0.2000,90705146.1669,90705146.1669
14.11.2025,2025-11-14T12:00:00.000Z,0.1750,0.2000,90705166.8400,90705166.8400
14.11.2025,2025-11-14T13:00:00.000Z,0.1750,0.2000,90705187.5145,90705187.5145
14.11.2025,2025-11-14T14:00:00.000Z,0.1750,0.2000,90705208.1876,90705208.1876
14.11.2025,2025-11-14T15:00:00.000Z,0.1750,0.2000,90705228.8563,90705228.8563
14.11.2025,2025-11-14T16:00:00.000Z,0.1750,0.2000,90705249.5452,90705249.5452
14.11.2025,2025-11-14T17:00:00.000Z,0.1750,0.2000,90705270.3130,90705270.3130
14.11.2025,2025-11-14T18:00:00.000Z,0.1750,0.2000,90705291.0708,90705291.0708
14.11.2025,2025-11-14T19:00:00.000Z,0.1750,0.2000,90705311.5573,90705311.5573
14.11.2025,2025-11-14T20:00:00.000Z,0.1750,0.2000,90705332.2390,90705332.2390
14.11.2025,2025-11-14T21:00:00.000Z,0.1750,0.2000,90705352.9107,90705352.9107
14.11.2025,2025-11-14T22:00:00.000Z,0.1750,0.2000,90705373.5838,90705373.5838
15.11.2025,2025-11-14T23:00:00.000Z,0.1750,0.2000,90705394.2597,90705394.2597
15.11.2025,2025-11-15T00:00:00.000Z,0.1750,0.2000,90705414.9314,90705414.9314
15.11.2025,2025-11-15T01:00:00.000Z,0.1750,0.2000,90705435.6074,90705435.6074
15.11.2025,2025-11-15T02:00:00.000Z,0.1750,0.2000,90705456.2834,90705456.2834
15.11.2025,2025-11-15T03:00:00.000Z,0.1750,0.2000,90705476.9594,90705476.9594
15.11.2025,2025-11-15T04:00:00.000Z,0.1750,0.2000,90705497.6311,90705497.6311
15.11.2025,2025-11-15T05:00:00.000Z,0.1750,0.2000,90705518.3057,90705518.3057
15.11.2025,2025-11-15T06:00:00.000Z,0.1750,0.2000,90705538.9831,90705538.9831
15.11.2025,2025-11-15T07:00:00.000Z,0.1750,0.2000,90705559.6548,90705559.6548
15.11.2025,2025-11-15T08:00:00.000Z,0.1750,0.2000,90705580.3294,90705580.3294
15.11.2025,2025-11-15T09:00:00.000Z,0.1750,0.2000,90705601.0040,90705601.0040
15.11.2025,2025-11-15T10:00:00.000Z,0.1750,0.2000,90705621.6815,90705621.6815
15.11.2025,2025-11-15T11:00:00.000Z,0.1750,0.2000,90705642.3547,90705642.3547
15.11.2025,2025-11-15T12:00:00.000Z,0.1750,0.2000,90705663.0235,90705663.0235
15.11.2025,2025-11-15T13:00:00.000Z,0.1750,0.2000,90705683.6996,90705683.6996
15.11.2025,2025-11-15T14:00:00.000Z,0.1750,0.2000,90705704.3756,90705704.3756
15.11.2025,2025-11-15T15:00:00.000Z,0.1750,0.2000,90705725.0488,90705725.0488
15.11.2025,2025-11-15T16:00:00.000Z,0.1750,0.2000,90705745.7263,90705745.7263
15.11.2025,2025-11-15T17:00:00.000Z,0.1750,0.2000,90705766.4038,90705766.4038
15.11.2025,2025-11-15T18:00:00.000Z,0.1750,0.2000,90705787.0799,90705787.0799
15.11.2025,2025-11-15T19:00:00.000Z,0.1750,0.2000,90705807.7517,90705807.7517
15.11.2025,2025-11-15T20:00:00.000Z,0.1750,0.2000,90705828.4234,90705828.4234
15.11.2025,2025-11-15T21:00:00.000Z,0.1750,0.2000,90705849.1010,90705849.1010
15.11.2025,2025-11-15T22:00:00.000Z,0.1750,0.2000,90705869.7727,90705869.7727
16.11.2025,2025-11-15T23:00:00.000Z,0.1750,0.2000,90705890.4488,90705890.4488
16.11.2025,2025-11-16T00:00:00.000Z,0.1750,0.2000,90705911.1278,90705911.1278
16.11.2025,2025-11-16T01:00:00.000Z,0.1750,0.2000,90705931.8010,90705931.8010
16.11.2025,2025-11-16T02:00:00.000Z,0.1750,0.2000,90705952.4757,90705952.4757
16.11.2025,2025-11-16T03:00:00.000Z,0.1750,0.2000,90705973.1475,90705973.1475
16.11.2025,2025-11-16T04:00:00.000Z,0.1750,0.2000,90705993.8222,90705993.8222
16.11.2025,2025-11-16T05:00:00.000Z,0.1750,0.2000,90706014.4983,90706014.4983
16.11.2025,2025-11-16T06:00:00.000Z,0.1750,0.2000,90706035.1687,90706035.1687
16.11.2025,2025-11-16T07:00:00.000Z,0.1750,0.2000,90706055.8477,90706055.8477
16.11.2025,2025-11-16T08:00:00.000Z,0.1750,0.2000,90706076.5238,90706076.5238
16.11.2025,2025-11-16T09:00:00.000Z,0.1750,0.2000,90706097.1986,90706097.1986
