Timestamp,Date (UTC),APY (%),RATE_TWAR (%),ETH Price ($)
1704708000,2024-01-08 10:00:00.000,8.1267,8.1047,2227.82
1704711600,2024-01-08 11:00:00.000,8.0816,8.1041,2240.29
1704715200,2024-01-08 12:00:00.000,7.4519,7.7668,2265.88
1704718800,2024-01-08 13:00:00.000,7.4519,7.4519,2268.19
1704722400,2024-01-08 14:00:00.000,6.3493,6.9006,2263.19
1704726000,2024-01-08 15:00:00.000,6.4111,6.3802,2271.63
1704729600,2024-01-08 16:00:00.000,8.5498,7.4804,2264.90
1704733200,2024-01-08 17:00:00.000,8.5723,8.5610,2308.20
1704736800,2024-01-08 18:00:00.000,8.6886,8.6304,2336.90
1704740400,2024-01-08 19:00:00.000,10.2154,9.4520,2356.75
1704744000,2024-01-08 20:00:00.000,11.1521,10.6838,2337.99
1704747600,2024-01-08 21:00:00.000,10.6487,10.9004,2338.49
1704751200,2024-01-08 22:00:00.000,10.6767,10.6627,2338.74
1704754800,2024-01-08 23:00:00.000,9.9345,10.3056,2332.59
1704758400,2024-01-09 00:00:00.000,9.8123,9.8734,2308.37
1704762000,2024-01-09 01:00:00.000,7.0957,8.4540,2309.71
1704765600,2024-01-09 02:00:00.000,7.3061,7.2009,2313.28
1704769200,2024-01-09 03:00:00.000,9.2710,8.2885,2312.06
1704772800,2024-01-09 04:00:00.000,9.0467,9.1589,2317.51
1704776400,2024-01-09 05:00:00.000,13.0379,11.0423,2309.01
1704780000,2024-01-09 06:00:00.000,13.7255,13.3817,2304.00
1704783600,2024-01-09 07:00:00.000,13.4110,13.5682,2308.62
1704787200,2024-01-09 08:00:00.000,8.9453,11.1782,2293.38
1704790800,2024-01-09 09:00:00.000,9.0065,8.9759,2292.92
1704794400,2024-01-09 10:00:00.000,8.7093,8.8579,2293.84
1704798000,2024-01-09 11:00:00.000,8.1214,8.4154,2299.30
1704801600,2024-01-09 12:00:00.000,8.1214,8.1214,2265.98
1704805200,2024-01-09 13:00:00.000,8.5285,8.3249,2274.84
1704808800,2024-01-09 14:00:00.000,7.7346,8.1315,2248.03
1704812400,2024-01-09 15:00:00.000,7.3940,7.5643,2258.67
1704816000,2024-01-09 16:00:00.000,7.4404,7.4172,2265.44
1704819600,2024-01-09 17:00:00.000,5.0644,6.2524,2265.17
1704823200,2024-01-09 18:00:00.000,5.4407,5.2526,2275.51
1704826800,2024-01-09 19:00:00.000,5.8882,5.6644,2271.25
1704830400,2024-01-09 20:00:00.000,4.9966,5.4424,2250.29
1704834000,2024-01-09 21:00:00.000,4.9992,4.9979,2319.02
1704837600,2024-01-09 22:00:00.000,6.1160,5.5576,2340.81
1704841200,2024-01-09 23:00:00.000,6.5039,6.3100,2345.28
1704844800,2024-01-10 00:00:00.000,8.1644,7.3341,2397.46
1704848400,2024-01-10 01:00:00.000,9.3899,8.7771,2376.69
1704852000,2024-01-10 02:00:00.000,9.3816,9.3858,2347.59
1704855600,2024-01-10 03:00:00.000,8.6302,9.0059,2361.68
1704859200,2024-01-10 04:00:00.000,9.0002,8.8152,2381.80
1704862800,2024-01-10 05:00:00.000,9.1361,9.0682,2386.34
1704866400,2024-01-10 06:00:00.000,7.5128,8.3245,2380.98
1704870000,2024-01-10 07:00:00.000,7.6040,7.5584,2369.78
1704873600,2024-01-10 08:00:00.000,8.0339,7.8189,2366.63
1704877200,2024-01-10 09:00:00.000,10.3047,9.1693,2424.30
1704880800,2024-01-10 10:00:00.000,10.2172,10.2610,2402.70
1704884400,2024-01-10 11:00:00.000,9.9568,10.0870,2401.66
1704888000,2024-01-10 12:00:00.000,9.8953,9.9261,2360.34
1704891600,2024-01-10 13:00:00.000,11.6766,10.7860,2378.87
1704895200,2024-01-10 14:00:00.000,11.3733,11.5250,2385.72
1704898800,2024-01-10 15:00:00.000,9.5962,10.4848,2447.40
1704902400,2024-01-10 16:00:00.000,9.6270,9.6116,2408.62
1704906000,2024-01-10 17:00:00.000,10.0091,9.8180,2435.68
1704909600,2024-01-10 18:00:00.000,9.6838,9.8464,2435.42
1704913200,2024-01-10 19:00:00.000,9.5151,9.5995,2478.24
1704916800,2024-01-10 20:00:00.000,10.9118,10.2135,2485.02
1704920400,2024-01-10 21:00:00.000,10.5119,10.7118,2529.19
1704924000,2024-01-10 22:00:00.000,10.2547,10.3833,2549.44
1704927600,2024-01-10 23:00:00.000,11.0401,10.6474,2583.42
1704931200,2024-01-11 00:00:00.000,19.1432,15.0916,2607.37
1704934800,2024-01-11 01:00:00.000,17.3708,18.2570,2569.85
1704938400,2024-01-11 02:00:00.000,4.7582,11.0645,2583.36
1704942000,2024-01-11 03:00:00.000,4.7496,4.7539,2612.12
1704945600,2024-01-11 04:00:00.000,4.7537,4.7517,2617.17
1704949200,2024-01-11 05:00:00.000,4.9331,4.8434,2599.28
1704952800,2024-01-11 06:00:00.000,4.9346,4.9339,2578.23
1704956400,2024-01-11 07:00:00.000,4.9349,4.9347,2588.81
1704960000,2024-01-11 08:00:00.000,4.9353,4.9351,2614.35
1704963600,2024-01-11 09:00:00.000,4.9453,4.9403,2609.59
1704967200,2024-01-11 10:00:00.000,4.9779,4.9616,2636.83
1704970800,2024-01-11 11:00:00.000,8.2217,6.5998,2658.29
1704974400,2024-01-11 12:00:00.000,10.9625,9.5921,2647.68
1704978000,2024-01-11 13:00:00.000,10.2919,10.6272,2637.18
1704981600,2024-01-11 14:00:00.000,13.0351,11.6635,2683.42
1704985200,2024-01-11 15:00:00.000,8.4497,10.7424,2611.60
1704988800,2024-01-11 16:00:00.000,10.9665,9.7081,2588.00
1704992400,2024-01-11 17:00:00.000,11.0510,11.0088,2599.43
1704996000,2024-01-11 18:00:00.000,11.0818,11.0664,2612.51
1704999600,2024-01-11 19:00:00.000,11.8746,11.4782,2620.50
1705003200,2024-01-11 20:00:00.000,10.0470,10.9608,2592.90
1705006800,2024-01-11 21:00:00.000,10.3260,10.1865,2604.92
1705010400,2024-01-11 22:00:00.000,9.9109,10.1184,2614.27
1705014000,2024-01-11 23:00:00.000,9.6236,9.7672,2617.82
1705017600,2024-01-12 00:00:00.000,10.0376,9.8306,2601.70
1705021200,2024-01-12 01:00:00.000,8.5912,9.3144,2594.09
1705024800,2024-01-12 02:00:00.000,8.6761,8.6336,2606.93
1705028400,2024-01-12 03:00:00.000,7.8583,8.2672,2591.07
1705032000,2024-01-12 04:00:00.000,7.4842,7.6713,2593.13
1705035600,2024-01-12 05:00:00.000,7.6798,7.5820,2607.99
1705039200,2024-01-12 06:00:00.000,7.5787,7.6293,2618.47
1705042800,2024-01-12 07:00:00.000,6.7036,7.1412,2596.49
1705046400,2024-01-12 08:00:00.000,6.8654,6.7845,2602.62
1705050000,2024-01-12 09:00:00.000,7.9206,7.3930,2613.00
1705053600,2024-01-12 10:00:00.000,7.8095,7.8651,2619.99
1705057200,2024-01-12 11:00:00.000,5.9610,6.8853,2646.54
1705060800,2024-01-12 12:00:00.000,6.4344,6.1977,2651.74
1705064400,2024-01-12 13:00:00.000,6.4361,6.4353,2673.36
1705068000,2024-01-12 14:00:00.000,4.9863,5.7112,2705.15
1705071600,2024-01-12 15:00:00.000,4.9863,4.9863,2645.71
1705075200,2024-01-12 16:00:00.000,13.6920,9.3391,2617.52
1705078800,2024-01-12 17:00:00.000,17.1151,15.4035,2598.42
1705082400,2024-01-12 18:00:00.000,19.7671,18.4411,2594.48
1705086000,2024-01-12 19:00:00.000,19.7671,19.7671,2580.49
1705089600,2024-01-12 20:00:00.000,16.3144,18.0408,2569.36
1705093200,2024-01-12 21:00:00.000,16.3144,16.3144,2522.80
1705096800,2024-01-12 22:00:00.000,8.1275,12.2210,2497.80
1705100400,2024-01-12 23:00:00.000,10.2674,9.1974,2521.67
1705104000,2024-01-13 00:00:00.000,10.2672,10.2673,2517.21
1705107600,2024-01-13 01:00:00.000,8.3300,9.2986,2525.72
1705111200,2024-01-13 02:00:00.000,10.7490,9.5395,2546.67
1705114800,2024-01-13 03:00:00.000,10.4963,10.6227,2548.10
1705118400,2024-01-13 04:00:00.000,10.4963,10.4963,2546.04
1705122000,2024-01-13 05:00:00.000,9.7529,10.1246,2552.11
1705125600,2024-01-13 06:00:00.000,12.9236,11.3383,2550.60
1705129200,2024-01-13 07:00:00.000,9.8749,11.3993,2550.29
1705132800,2024-01-13 08:00:00.000,11.2050,10.5400,2555.99
1705136400,2024-01-13 09:00:00.000,10.4536,10.8293,2541.71
1705140000,2024-01-13 10:00:00.000,8.9103,9.6820,2531.78
1705143600,2024-01-13 11:00:00.000,8.8424,8.8764,2542.34
1705147200,2024-01-13 12:00:00.000,9.0581,8.9502,2543.78
1705150800,2024-01-13 13:00:00.000,8.9356,8.9968,2539.74
1705154400,2024-01-13 14:00:00.000,9.0283,8.9819,2537.83
1705158000,2024-01-13 15:00:00.000,7.4647,8.2465,2562.73
1705161600,2024-01-13 16:00:00.000,7.1371,7.3009,2556.25
1705165200,2024-01-13 17:00:00.000,6.7101,6.9236,2554.57
1705168800,2024-01-13 18:00:00.000,6.7101,6.7101,2560.75
1705172400,2024-01-13 19:00:00.000,7.8987,7.3044,2571.14
1705176000,2024-01-13 20:00:00.000,8.4400,8.1694,2567.49
1705179600,2024-01-13 21:00:00.000,7.4551,7.9476,2573.32
1705183200,2024-01-13 22:00:00.000,7.2720,7.3636,2576.09
1705186800,2024-01-13 23:00:00.000,8.3716,7.8218,2577.22
1705190400,2024-01-14 00:00:00.000,8.3716,8.3716,2564.59
1705194000,2024-01-14 01:00:00.000,4.9548,6.6632,2568.50
1705197600,2024-01-14 02:00:00.000,4.9734,4.9641,2560.09
1705201200,2024-01-14 03:00:00.000,4.9743,4.9738,2550.96
1705204800,2024-01-14 04:00:00.000,4.9752,4.9748,2543.18
1705208400,2024-01-14 05:00:00.000,4.9759,4.9756,2552.32
1705212000,2024-01-14 06:00:00.000,4.9930,4.9845,2553.37
1705215600,2024-01-14 07:00:00.000,4.9926,4.9928,2548.74
1705219200,2024-01-14 08:00:00.000,4.9926,4.9926,2550.76
1705222800,2024-01-14 09:00:00.000,4.9919,4.9922,2551.58
1705226400,2024-01-14 10:00:00.000,4.9923,4.9921,2540.48
1705230000,2024-01-14 11:00:00.000,4.9913,4.9918,2537.38
1705233600,2024-01-14 12:00:00.000,4.9720,4.9816,2536.10
1705237200,2024-01-14 13:00:00.000,4.9720,4.9720,2534.49
1705240800,2024-01-14 14:00:00.000,4.9732,4.9726,2539.70
1705244400,2024-01-14 15:00:00.000,4.9676,4.9704,2538.22
1705248000,2024-01-14 16:00:00.000,4.9684,4.9680,2525.32
1705251600,2024-01-14 17:00:00.000,5.5205,5.2444,2529.72
1705255200,2024-01-14 18:00:00.000,6.2710,5.8958,2529.50
1705258800,2024-01-14 19:00:00.000,6.2761,6.2736,2500.76
1705262400,2024-01-14 20:00:00.000,6.0502,6.1631,2508.81
1705266000,2024-01-14 21:00:00.000,7.9232,6.9867,2524.19
1705269600,2024-01-14 22:00:00.000,8.3437,8.1335,2508.41
1705273200,2024-01-14 23:00:00.000,8.3437,8.3437,2471.42
1705276800,2024-01-15 00:00:00.000,10.3688,9.3562,2492.66
1705280400,2024-01-15 01:00:00.000,13.9432,12.1560,2505.22
1705284000,2024-01-15 02:00:00.000,11.8624,12.9028,2506.50
1705287600,2024-01-15 03:00:00.000,12.2721,12.0673,2502.74
1705291200,2024-01-15 04:00:00.000,12.0404,12.1563,2510.01
1705294800,2024-01-15 05:00:00.000,12.0092,12.0248,2517.32
1705298400,2024-01-15 06:00:00.000,11.6812,11.8452,2511.30
1705302000,2024-01-15 07:00:00.000,4.9262,8.3037,2513.06
1705305600,2024-01-15 08:00:00.000,4.9264,4.9263,2511.63
1705309200,2024-01-15 09:00:00.000,4.9329,4.9297,2527.26
1705312800,2024-01-15 10:00:00.000,4.9340,4.9335,2532.65
1705316400,2024-01-15 11:00:00.000,5.1751,5.0545,2538.17
1705320000,2024-01-15 12:00:00.000,5.1751,5.1751,2538.60
1705323600,2024-01-15 13:00:00.000,10.1822,7.6787,2538.35
1705327200,2024-01-15 14:00:00.000,9.4331,9.8077,2508.22
1705330800,2024-01-15 15:00:00.000,11.4100,10.4216,2512.33
1705334400,2024-01-15 16:00:00.000,10.9822,11.1961,2523.86
1705338000,2024-01-15 17:00:00.000,11.1254,11.0538,2532.01
1705341600,2024-01-15 18:00:00.000,11.2004,11.1629,2537.32
1705345200,2024-01-15 19:00:00.000,11.1377,11.1691,2531.12
1705348800,2024-01-15 20:00:00.000,11.5258,11.3318,2527.41
1705352400,2024-01-15 21:00:00.000,11.7718,11.6488,2521.64
1705356000,2024-01-15 22:00:00.000,11.7816,11.7767,2510.85
1705359600,2024-01-15 23:00:00.000,14.1641,12.9728,2510.77
1705363200,2024-01-16 00:00:00.000,9.8825,12.0233,2505.98
1705366800,2024-01-16 01:00:00.000,10.0775,9.9800,2510.65
1705370400,2024-01-16 02:00:00.000,10.2187,10.1481,2515.73
1705374000,2024-01-16 03:00:00.000,10.1177,10.1682,2533.97
1705377600,2024-01-16 04:00:00.000,5.7931,7.9554,2528.10
1705381200,2024-01-16 05:00:00.000,5.7968,5.7949,2530.11
1705384800,2024-01-16 06:00:00.000,5.8053,5.8011,2530.53
1705388400,2024-01-16 07:00:00.000,5.8284,5.8168,2524.20
1705392000,2024-01-16 08:00:00.000,5.9000,5.8642,2539.78
1705395600,2024-01-16 09:00:00.000,5.9445,5.9223,2539.27
1705399200,2024-01-16 10:00:00.000,5.9677,5.9561,2532.10
1705402800,2024-01-16 11:00:00.000,5.9682,5.9679,2526.80
1705406400,2024-01-16 12:00:00.000,5.9182,5.9432,2543.61
1705410000,2024-01-16 13:00:00.000,5.9165,5.9173,2524.12
1705413600,2024-01-16 14:00:00.000,5.9464,5.9314,2531.73
1705417200,2024-01-16 15:00:00.000,5.9165,5.9314,2558.65
1705420800,2024-01-16 16:00:00.000,5.9162,5.9163,2573.25
1705424400,2024-01-16 17:00:00.000,5.9161,5.9161,2563.99
1705428000,2024-01-16 18:00:00.000,5.9161,5.9161,2559.74
1705431600,2024-01-16 19:00:00.000,5.9163,5.9162,2573.50
1705435200,2024-01-16 20:00:00.000,5.9208,5.9186,2584.86
1705438800,2024-01-16 21:00:00.000,5.9639,5.9423,2605.63
1705442400,2024-01-16 22:00:00.000,5.9536,5.9588,2594.98
1705446000,2024-01-16 23:00:00.000,5.9646,5.9591,2587.73
1705449600,2024-01-17 00:00:00.000,5.9554,5.9600,2589.43
1705453200,2024-01-17 01:00:00.000,5.9564,5.9559,2578.29
1705456800,2024-01-17 02:00:00.000,5.9561,5.9562,2577.36
1705460400,2024-01-17 03:00:00.000,5.9617,5.9589,2572.37
1705464000,2024-01-17 04:00:00.000,5.9617,5.9617,2566.67
1705467600,2024-01-17 05:00:00.000,5.9620,5.9619,2561.85
1705471200,2024-01-17 06:00:00.000,5.9625,5.9622,2562.68
1705474800,2024-01-17 07:00:00.000,5.9677,5.9651,2551.19
1705478400,2024-01-17 08:00:00.000,5.9700,5.9688,2544.02
1705482000,2024-01-17 09:00:00.000,5.9700,5.9700,2541.78
1705485600,2024-01-17 10:00:00.000,5.9782,5.9741,2549.46
1705489200,2024-01-17 11:00:00.000,5.9854,5.9818,2539.51
1705492800,2024-01-17 12:00:00.000,5.9969,5.9912,2549.54
1705496400,2024-01-17 13:00:00.000,5.9969,5.9969,2541.05
1705500000,2024-01-17 14:00:00.000,5.9990,5.9980,2547.55
1705503600,2024-01-17 15:00:00.000,6.0167,6.0079,2537.55
1705507200,2024-01-17 16:00:00.000,6.0291,6.0229,2530.85
1705510800,2024-01-17 17:00:00.000,6.1018,6.0655,2527.73
1705514400,2024-01-17 18:00:00.000,6.1525,6.1272,2528.87
1705518000,2024-01-17 19:00:00.000,6.8112,6.4819,2531.74
1705521600,2024-01-17 20:00:00.000,6.7026,6.7569,2537.65
1705525200,2024-01-17 21:00:00.000,5.9827,6.3426,2522.36
1705528800,2024-01-17 22:00:00.000,5.9888,5.9857,2524.98
1705532400,2024-01-17 23:00:00.000,10.3224,8.1556,2526.93
1705536000,2024-01-18 00:00:00.000,10.3633,10.3428,2525.47
1705539600,2024-01-18 01:00:00.000,10.4009,10.3821,2519.21
1705543200,2024-01-18 02:00:00.000,10.4276,10.4143,2525.71
1705546800,2024-01-18 03:00:00.000,9.8226,10.1251,2525.83
1705550400,2024-01-18 04:00:00.000,10.4645,10.1435,2527.57
1705554000,2024-01-18 05:00:00.000,10.4191,10.4418,2526.12
1705557600,2024-01-18 06:00:00.000,15.4511,12.9351,2530.22
1705561200,2024-01-18 07:00:00.000,15.4333,15.4422,2534.21
1705564800,2024-01-18 08:00:00.000,15.3525,15.3929,2535.42
1705568400,2024-01-18 09:00:00.000,15.1237,15.2381,2537.72
1705572000,2024-01-18 10:00:00.000,12.7066,13.9152,2514.66
1705575600,2024-01-18 11:00:00.000,11.6579,12.1822,2518.77
1705579200,2024-01-18 12:00:00.000,11.4544,11.5562,2509.25
1705582800,2024-01-18 13:00:00.000,11.4508,11.4526,2514.28
1705586400,2024-01-18 14:00:00.000,11.2548,11.3528,2529.76
1705590000,2024-01-18 15:00:00.000,11.3749,11.3148,2524.27
1705593600,2024-01-18 16:00:00.000,11.4881,11.4315,2484.03
1705597200,2024-01-18 17:00:00.000,11.4881,11.4881,2477.28
1705600800,2024-01-18 18:00:00.000,10.1648,10.8265,2461.81
1705604400,2024-01-18 19:00:00.000,11.9125,11.0387,2433.36
1705608000,2024-01-18 20:00:00.000,11.9524,11.9325,2445.94
1705611600,2024-01-18 21:00:00.000,11.9138,11.9331,2454.27
1705615200,2024-01-18 22:00:00.000,20.4009,16.1574,2469.51
1705618800,2024-01-18 23:00:00.000,20.4009,20.4009,2466.62
1705622400,2024-01-19 00:00:00.000,19.0771,19.7390,2466.12
1705626000,2024-01-19 01:00:00.000,16.0290,17.5530,2461.51
1705629600,2024-01-19 02:00:00.000,16.0301,16.0296,2450.49
1705633200,2024-01-19 03:00:00.000,15.8576,15.9439,2457.60
1705636800,2024-01-19 04:00:00.000,15.2966,15.5771,2459.61
1705640400,2024-01-19 05:00:00.000,14.2819,14.7892,2460.99
1705644000,2024-01-19 06:00:00.000,14.2480,14.2650,2468.50
1705647600,2024-01-19 07:00:00.000,14.2595,14.2538,2463.72
1705651200,2024-01-19 08:00:00.000,8.7150,11.4873,2470.77
1705654800,2024-01-19 09:00:00.000,8.6394,8.6772,2477.80
1705658400,2024-01-19 10:00:00.000,8.6501,8.6447,2487.52
1705662000,2024-01-19 11:00:00.000,8.6639,8.6570,2484.89
1705665600,2024-01-19 12:00:00.000,9.0261,8.8450,2482.56
1705669200,2024-01-19 13:00:00.000,10.5529,9.7895,2492.34
1705672800,2024-01-19 14:00:00.000,17.6676,14.1103,2470.92
1705676400,2024-01-19 15:00:00.000,14.7620,16.2148,2461.35
1705680000,2024-01-19 16:00:00.000,14.0289,14.3955,2425.96
1705683600,2024-01-19 17:00:00.000,6.0693,10.0491,2466.01
1705687200,2024-01-19 18:00:00.000,6.8411,6.4552,2491.86
1705690800,2024-01-19 19:00:00.000,9.9489,8.3950,2490.34
1705694400,2024-01-19 20:00:00.000,9.9457,9.9473,2482.09
1705698000,2024-01-19 21:00:00.000,10.3533,10.1495,2487.55
1705701600,2024-01-19 22:00:00.000,10.3610,10.3572,2489.57
1705705200,2024-01-19 23:00:00.000,10.3610,10.3610,2488.96
1705708800,2024-01-20 00:00:00.000,10.2670,10.3140,2475.09
1705712400,2024-01-20 01:00:00.000,10.0718,10.1694,2485.43
1705716000,2024-01-20 02:00:00.000,10.6120,10.3419,2482.42
1705719600,2024-01-20 03:00:00.000,9.9010,10.2565,2478.97
1705723200,2024-01-20 04:00:00.000,8.5387,9.2198,2481.26
1705726800,2024-01-20 05:00:00.000,8.8266,8.6827,2476.96
1705730400,2024-01-20 06:00:00.000,8.8166,8.8216,2479.94
1705734000,2024-01-20 07:00:00.000,8.7922,8.8044,2478.04
1705737600,2024-01-20 08:00:00.000,8.8392,8.8157,2473.40
1705741200,2024-01-20 09:00:00.000,8.8675,8.8533,2463.42
1705744800,2024-01-20 10:00:00.000,7.8306,8.3491,2469.02
1705748400,2024-01-20 11:00:00.000,7.8259,7.8283,2469.49
1705752000,2024-01-20 12:00:00.000,7.8595,7.8427,2467.83
1705755600,2024-01-20 13:00:00.000,7.8783,7.8689,2470.08
1705759200,2024-01-20 14:00:00.000,7.7922,7.8352,2464.74
1705762800,2024-01-20 15:00:00.000,7.8370,7.8146,2462.71
1705766400,2024-01-20 16:00:00.000,8.2684,8.0527,2457.33
1705770000,2024-01-20 17:00:00.000,8.3146,8.2915,2460.08
1705773600,2024-01-20 18:00:00.000,7.3390,7.8268,2455.32
1705777200,2024-01-20 19:00:00.000,7.3634,7.3512,2458.71
1705780800,2024-01-20 20:00:00.000,7.3592,7.3613,2464.67
1705784400,2024-01-20 21:00:00.000,6.3302,6.8447,2465.00
1705788000,2024-01-20 22:00:00.000,6.3302,6.3302,2469.89
1705791600,2024-01-20 23:00:00.000,5.9886,6.1594,2468.95
1705795200,2024-01-21 00:00:00.000,6.1929,6.0908,2464.71
1705798800,2024-01-21 01:00:00.000,6.5372,6.3650,2466.78
1705802400,2024-01-21 02:00:00.000,6.6710,6.6041,2473.58
1705806000,2024-01-21 03:00:00.000,6.1945,6.4327,2473.17
1705809600,2024-01-21 04:00:00.000,6.4043,6.2994,2472.17
1705813200,2024-01-21 05:00:00.000,6.4043,6.4043,2470.99
1705816800,2024-01-21 06:00:00.000,6.1601,6.2822,2467.78
1705820400,2024-01-21 07:00:00.000,5.9552,6.0577,2473.00
1705824000,2024-01-21 08:00:00.000,5.9533,5.9543,2472.58
1705827600,2024-01-21 09:00:00.000,5.9533,5.9533,2475.27
1705831200,2024-01-21 10:00:00.000,5.9513,5.9523,2479.07
1705834800,2024-01-21 11:00:00.000,5.9516,5.9514,2471.18
1705838400,2024-01-21 12:00:00.000,5.9772,5.9644,2471.02
1705842000,2024-01-21 13:00:00.000,5.9773,5.9772,2478.35
1705845600,2024-01-21 14:00:00.000,5.9801,5.9787,2477.12
1705849200,2024-01-21 15:00:00.000,5.9801,5.9801,2467.19
1705852800,2024-01-21 16:00:00.000,5.9735,5.9768,2469.05
1705856400,2024-01-21 17:00:00.000,5.9854,5.9795,2473.20
1705860000,2024-01-21 18:00:00.000,5.9970,5.9912,2474.18
1705863600,2024-01-21 19:00:00.000,6.5044,6.2507,2471.95
1705867200,2024-01-21 20:00:00.000,6.1683,6.3363,2467.18
1705870800,2024-01-21 21:00:00.000,6.0848,6.1266,2470.83
1705874400,2024-01-21 22:00:00.000,6.1814,6.1331,2460.54
1705878000,2024-01-21 23:00:00.000,7.3038,6.7426,2454.16
1705881600,2024-01-22 00:00:00.000,7.3643,7.3341,2458.91
1705885200,2024-01-22 01:00:00.000,7.2668,7.3156,2437.92
1705888800,2024-01-22 02:00:00.000,7.7403,7.5035,2434.36
1705892400,2024-01-22 03:00:00.000,7.7717,7.7560,2434.40
1705896000,2024-01-22 04:00:00.000,8.7964,8.2840,2414.99
1705899600,2024-01-22 05:00:00.000,9.0895,8.9430,2426.86
1705903200,2024-01-22 06:00:00.000,10.5715,9.8305,2429.18
1705906800,2024-01-22 07:00:00.000,6.8521,8.7118,2417.65
1705910400,2024-01-22 08:00:00.000,6.9995,6.9258,2407.36
1705914000,2024-01-22 09:00:00.000,5.9977,6.4986,2387.07
1705917600,2024-01-22 10:00:00.000,7.4023,6.7000,2378.36
1705921200,2024-01-22 11:00:00.000,7.2359,7.3191,2380.58
1705924800,2024-01-22 12:00:00.000,7.2258,7.2308,2373.90
1705928400,2024-01-22 13:00:00.000,7.1680,7.1969,2385.14
1705932000,2024-01-22 14:00:00.000,7.4242,7.2961,2368.28
1705935600,2024-01-22 15:00:00.000,7.1001,7.2621,2375.17
1705939200,2024-01-22 16:00:00.000,13.4421,10.2711,2364.51
1705942800,2024-01-22 17:00:00.000,13.1345,13.2883,2373.99
1705946400,2024-01-22 18:00:00.000,9.7855,11.4600,2365.74
1705950000,2024-01-22 19:00:00.000,9.0664,9.4260,2319.15
1705953600,2024-01-22 20:00:00.000,9.0664,9.0664,2337.47
1705957200,2024-01-22 21:00:00.000,8.8832,8.9748,2325.07
1705960800,2024-01-22 22:00:00.000,10.6452,9.7642,2318.13
1705964400,2024-01-22 23:00:00.000,10.4617,10.5534,2310.08
1705968000,2024-01-23 00:00:00.000,10.4617,10.4617,2323.37
1705971600,2024-01-23 01:00:00.000,10.8445,10.6531,2332.38
1705975200,2024-01-23 02:00:00.000,8.0121,9.4283,2335.72
1705978800,2024-01-23 03:00:00.000,8.1106,8.0614,2337.36
1705982400,2024-01-23 04:00:00.000,8.1404,8.1255,2342.08
1705986000,2024-01-23 05:00:00.000,7.8280,7.9842,2345.79
1705989600,2024-01-23 06:00:00.000,6.9978,7.4129,2342.86
1705993200,2024-01-23 07:00:00.000,5.9519,6.4749,2319.82
1705996800,2024-01-23 08:00:00.000,5.9503,5.9511,2290.59
1706000400,2024-01-23 09:00:00.000,5.9533,5.9518,2220.66
1706004000,2024-01-23 10:00:00.000,5.9895,5.9714,2222.00
1706007600,2024-01-23 11:00:00.000,5.9693,5.9794,2214.39
1706011200,2024-01-23 12:00:00.000,5.9727,5.9710,2221.72
1706014800,2024-01-23 13:00:00.000,5.9663,5.9695,2198.96
1706018400,2024-01-23 14:00:00.000,5.9643,5.9653,2192.91
1706022000,2024-01-23 15:00:00.000,8.9173,7.4408,2215.87
1706025600,2024-01-23 16:00:00.000,9.3141,9.1157,2214.60
1706029200,2024-01-23 17:00:00.000,9.2189,9.2665,2206.96
1706032800,2024-01-23 18:00:00.000,5.9901,7.6045,2189.03
1706036400,2024-01-23 19:00:00.000,5.9755,5.9828,2184.94
1706040000,2024-01-23 20:00:00.000,5.9776,5.9766,2198.13
1706043600,2024-01-23 21:00:00.000,5.9780,5.9778,2201.25
1706047200,2024-01-23 22:00:00.000,5.9790,5.9785,2223.94
1706050800,2024-01-23 23:00:00.000,5.9773,5.9782,2239.61
1706054400,2024-01-24 00:00:00.000,5.9682,5.9728,2244.38
1706058000,2024-01-24 01:00:00.000,5.9706,5.9694,2222.42
1706061600,2024-01-24 02:00:00.000,5.9704,5.9705,2221.76
1706065200,2024-01-24 03:00:00.000,5.9718,5.9711,2212.30
1706068800,2024-01-24 04:00:00.000,5.9720,5.9719,2213.85
1706072400,2024-01-24 05:00:00.000,5.9703,5.9711,2224.18
1706076000,2024-01-24 06:00:00.000,5.9804,5.9754,2229.88
1706079600,2024-01-24 07:00:00.000,5.9755,5.9780,2232.44
1706083200,2024-01-24 08:00:00.000,5.9756,5.9756,2234.53
1706086800,2024-01-24 09:00:00.000,5.9985,5.9871,2237.40
